user_id,course_id,year,user_course_state,assignment_id1,course_type,id,courseId,u_id,ass_id,completedOn,certificate_type,Nr_Certificates_for_the_same_year,is_certificate_a_duplicate,rn,month,day,completedOn_ts,exam_userId,examId,exam_assignmentId,exam_courseId,totalQuestions,countOfExamQuestions,questionsPerPage,resultPercentage,correctAnswers,questionsCount,hasPassed,exam_date,Nr_attempt_for_an_exam,rn_exam
U_efaddd9f417e,CRS_744c4ff43da1,null,NOTSTARTED,A_ec3700b355ed,Wahlkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_d4684e95e344,CRS_883067d909cf,null,NOTSTARTED,A_9399000dbeef,Wahlkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_253f8957e83c,CRS_5288f12722c4,null,NOTSTARTED,A_88dfecf19bca,Wahlkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_cf039a606fbe,CRS_87dfbfc27c9d,null,NOTSTARTED,A_df0e58683efd,Wahlkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_6779866b1d61,CRS_2cfbabec2ce0,null,NOTSTARTED,A_5fe869e95605,Wahlkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_18e06729245c,CRS_2ba870f6122e,null,NOTSTARTED,A_381b57732219,Wahlkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_5ac9bd79cae2,CRS_6147c9098988,null,NOTSTARTED,A_ccadc82593a1,Wahlkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_aa47c0837a4c,CRS_38d7e8cb617d,null,NOTSTARTED,A_cb591bb04a75,Wahlkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_69f975bf7ad4,CRS_85989a979ba3,null,NOTSTARTED,A_684e55345d6e,Wahlkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_dd6596fc4c35,CRS_2ee0f12cc050,null,NOTSTARTED,A_b08b6c6207ca,Wahlkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_018da7e1c8d4,CRS_f0a8a31c6c1e,null,NOTSTARTED,A_e29eb2c96b6b,Wahlkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_363c46ffa0c2,CRS_f0a8a31c6c1e,null,NOTSTARTED,A_6a2f3ddf4084,Wahlkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_1718eaf4ef76,CRS_8b42d3a4daf5,null,NOTSTARTED,A_08088e5e8580,Wahlkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_e340f7708c0c,CRS_89290ef73651,null,NOTSTARTED,A_62f96b2ba0f7,Wahlkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_70044db01c32,CRS_c1c08b7f7539,null,NOTSTARTED,A_91f112567fa7,Wahlkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_d1682f102091,CRS_72c891a738b0,null,NOTSTARTED,A_12a24d2871c6,Wahlkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_6acf8fb0abb9,CRS_94c953a12c86,null,NOTSTARTED,A_a2e6afb838ba,Wahlkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_ab3cc989ab61,CRS_6147c9098988,null,NOTSTARTED,A_9f2ee40f0d9f,Wahlkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_8532088f7e38,CRS_99bee496bcf1,null,NOTSTARTED,A_475273e5fadf,Wahlkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_05fde239fc59,CRS_dbb5d040c8b6,null,NOTSTARTED,A_be6b4fb7ca81,Wahlkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_850994ec6f66,CRS_b5609cd26538,null,NOTSTARTED,A_a515366fd292,Wahlkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_980d0b3ec8a0,CRS_38d7e8cb617d,null,NOTSTARTED,A_1a5093ec312e,Wahlkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_bac3c7ce3bd7,CRS_ccb6deaae493,null,NOTSTARTED,A_98458c0448cf,Wahlkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_fe5e019377d5,CRS_651b7ad976bc,null,NOTSTARTED,A_f17131bd3e1d,Wahlkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_d6c62a0d2010,CRS_4e675f23f1b3,null,NOTSTARTED,A_b7296f1ce49a,Wahlkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_b93ceafca750,CRS_dbb5d040c8b6,null,NOTSTARTED,A_8a00b39ee53c,Wahlkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_008d4fee5f38,CRS_dbb5d040c8b6,null,NOTSTARTED,A_b03b3b9bf37c,Wahlkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_e222dd16c52f,CRS_b5609cd26538,null,NOTSTARTED,A_111587a44e8f,Wahlkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_b7e14143e02a,CRS_a2414d3f69ba,null,NOTSTARTED,A_b995b20431f8,Wahlkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_c3efd0b84274,CRS_e36d334dbff2,null,NOTSTARTED,A_49bd41a3f828,Wahlkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_79131a428b0c,CRS_b8cccf6ee560,null,NOTSTARTED,A_3e495d8da1a0,Wahlkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_26ec18f23d5d,CRS_cdb1fd03f2e0,null,NOTSTARTED,A_9c653fd2dbb5,Wahlkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_5e3b603ba30f,CRS_990a57605901,null,NOTSTARTED,A_39fea5f608a2,Wahlkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_d2dbddfca4e2,CRS_c1c08b7f7539,null,NOTSTARTED,A_64d288c14a19,Wahlkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_668d64515793,CRS_7c10904b236a,null,NOTSTARTED,A_6ca936bce9ec,Wahlkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_9a17ce43aeab,CRS_579e93966a07,null,NOTSTARTED,A_129d96355ec2,Wahlkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_2e268836e867,CRS_6147c9098988,null,NOTSTARTED,A_1fbf4bc2222e,Wahlkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_a140c0565b01,CRS_dbb5d040c8b6,null,NOTSTARTED,A_49b23d3f0b97,Wahlkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_3fcaca140558,CRS_8cfdab173140,null,NOTSTARTED,A_da2972d5e5ef,Wahlkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_ee372448bc39,CRS_d8ec8dc93c0c,null,NOTSTARTED,A_24f469bc7170,Wahlkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_042bae3556c0,CRS_c7dbfe436d94,null,NOTSTARTED,A_f4508cab91fa,Wahlkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_b74569cac706,CRS_a452f24e3af9,null,NOTSTARTED,A_1d08cdcd7e71,Wahlkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_e8e0d5dd6190,CRS_5288f12722c4,null,NOTSTARTED,A_a09204d403f8,Wahlkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_bac3c7ce3bd7,CRS_10151cf5cbf2,null,NOTSTARTED,A_2f6f6c0f9a1a,Wahlkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_f4a9d64245ad,CRS_4e2937270feb,null,NOTSTARTED,A_112931b4d46f,Wahlkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_9f9795e688b7,CRS_c8274a50d0b6,null,NOTSTARTED,A_d1c2fd22e04b,Wahlkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_9c99c46f6d09,CRS_df6e2d3dfaa2,null,NOTSTARTED,A_4fe870e790c2,Wahlkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_66cddce3f19a,CRS_833d4acee231,null,NOTSTARTED,A_015f480d861f,Wahlkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_64f6160c4c09,CRS_9f65f02faa64,null,NOTSTARTED,A_d6f94bf9fae0,Wahlkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_95eb288204af,CRS_10151cf5cbf2,null,NOTSTARTED,A_267e07e70cbe,Wahlkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_3e50778b18d0,CRS_4e2937270feb,null,NOTSTARTED,A_d479cee22a2c,Wahlkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_67f606a2b219,CRS_833d4acee231,null,NOTSTARTED,A_79e3c5878a8e,Wahlkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_bfffb6065094,CRS_833d4acee231,null,NOTSTARTED,A_56f802c5899e,Wahlkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_56514676a464,CRS_833d4acee231,null,NOTSTARTED,A_70751481e2d5,Wahlkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_b6ed5b8490ad,CRS_2ee0f12cc050,null,NOTSTARTED,A_9949f757e2b3,Wahlkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_76f2423b79c7,CRS_4e675f23f1b3,null,NOTSTARTED,A_208d2c92a265,Wahlkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_5e98609e50d3,CRS_cc72e02e0ac5,null,NOTSTARTED,A_0432d5ebce9e,Wahlkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_f6f88e238d1d,CRS_cc72e02e0ac5,null,NOTSTARTED,A_f5ec8c998086,Wahlkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_33511f0b83dd,CRS_883067d909cf,null,NOTSTARTED,A_5949881cb52f,Wahlkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_2f9cc017a02e,CRS_883067d909cf,null,NOTSTARTED,A_a7b1fae096e4,Wahlkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_34a6d4699b50,CRS_dbb5d040c8b6,null,NOTSTARTED,A_00a1166b0703,Wahlkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_b3fe30bdaa73,CRS_c7dbfe436d94,null,NOTSTARTED,A_dc52a970886b,Wahlkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_04371aebc622,CRS_833d4acee231,null,NOTSTARTED,A_27d094e991ad,Wahlkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_9e4410145afe,CRS_4d54f992e268,null,NOTSTARTED,A_5f66b9ba6b17,Wahlkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_ee372448bc39,CRS_0a5235f2acf3,null,NOTSTARTED,A_2ee3b6577f62,Wahlkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_8b917300cf26,CRS_2ee0f12cc050,null,NOTSTARTED,A_44aeb3d0b28f,Wahlkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_f0114b408c1a,CRS_4e675f23f1b3,null,NOTSTARTED,A_bf04e9ee9029,Wahlkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_d31cb96b6a12,CRS_4e675f23f1b3,null,NOTSTARTED,A_bd4a1c3a7d64,Wahlkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_253f8957e83c,CRS_8cfdab173140,null,NOTSTARTED,A_a6bb0980d12e,Wahlkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_042bae3556c0,CRS_0031322878c5,null,NOTSTARTED,A_f28a0c08453b,Wahlkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_ad0d8719e720,CRS_ed788addbb76,null,NOTSTARTED,A_3225cfc7e5c4,Wahlkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_f371fd61d5c1,CRS_92f346447469,null,NOTSTARTED,A_dd8838a2428f,Wahlkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_f5dbd3f343b6,CRS_3c9a8081466c,null,NOTSTARTED,A_8a73953825b2,Wahlkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_6ef2216e0100,CRS_579e93966a07,null,NOTSTARTED,A_f83438eddc38,Wahlkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_07f762c0528a,CRS_4e675f23f1b3,null,NOTSTARTED,A_94dc0f284226,Wahlkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_65f9a1ecbd69,CRS_8cfdab173140,null,NOTSTARTED,A_0cab247621d1,Wahlkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_bfa778945af7,CRS_eb478a56537d,null,NOTSTARTED,A_4bc5d2c6137b,Wahlkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_b9a5a4797660,CRS_a2bc5c820b2c,null,NOTSTARTED,A_16a9875b1aa3,Wahlkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_fa9763c51757,CRS_36f1cdb5e62c,null,NOTSTARTED,A_4649d616d3be,Wahlkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_3a48a6b2a4c2,CRS_89290ef73651,null,NOTSTARTED,A_38516b5c85b1,Wahlkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_50e648768a65,CRS_c1c08b7f7539,null,NOTSTARTED,A_f9fe46877278,Wahlkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_980d0b3ec8a0,CRS_579e93966a07,null,NOTSTARTED,A_321e493cf3f7,Wahlkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_f6d8ee3cc044,CRS_6147c9098988,null,NOTSTARTED,A_79835f1542f2,Wahlkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_c226fe7d31f6,CRS_4e675f23f1b3,null,NOTSTARTED,A_378c64938204,Wahlkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_90d4b62ce776,CRS_4e675f23f1b3,null,NOTSTARTED,A_a53cfae16d48,Wahlkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_31fc9d7355f8,CRS_cc72e02e0ac5,null,NOTSTARTED,A_8a9cc4308bae,Wahlkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_71c1034abbec,CRS_dbb5d040c8b6,null,NOTSTARTED,A_fdc5790a2425,Wahlkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_0c7cb8cdaa8d,CRS_dbb5d040c8b6,null,NOTSTARTED,A_dba3e3349516,Wahlkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_3bfa5eae81c2,CRS_c7dbfe436d94,null,NOTSTARTED,A_0e74a7153317,Wahlkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_95ad8dae7203,CRS_b0ce4e73f277,null,NOTSTARTED,A_a9defb5ac3ad,Wahlkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_b26bf950996a,CRS_990a57605901,null,NOTSTARTED,A_16cbf6cf245a,Wahlkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_d7504327176c,CRS_89290ef73651,null,NOTSTARTED,A_b5870b835ec6,Wahlkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_6b44f88b2b13,CRS_0e8d02cc5c4b,null,NOTSTARTED,A_e4b367c6ce0d,Wahlkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
